referrer,views_total,views_unique
harfang3d.com,59,22
github.com,39,24
Bing,3,3
Google,2,2
yandex.ru,2,2
youtube.com,2,1
habr.com,1,1
sourceforge.net,1,1
statics.teams.cdn.office.net,1,1
