time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-08 00:00:00+00:00,,,20,10
2024-07-09 00:00:00+00:00,,,10,8
2024-07-10 00:00:00+00:00,,,6,5
2024-07-11 00:00:00+00:00,,,28,9
2024-07-12 00:00:00+00:00,1.0,1.0,20,10
2024-07-13 00:00:00+00:00,,,26,5
2024-07-14 00:00:00+00:00,1.0,1.0,9,4
2024-07-15 00:00:00+00:00,1.0,1.0,45,9
2024-07-16 00:00:00+00:00,,,25,12
2024-07-17 00:00:00+00:00,,,16,9
2024-07-18 00:00:00+00:00,,,26,9
2024-07-19 00:00:00+00:00,2.0,1.0,21,8
2024-07-20 00:00:00+00:00,,,8,8
2024-07-21 00:00:00+00:00,,,9,8
