referrer,views_total,views_unique
github.com,19,17
harfang3d.com,16,5
cn.bing.com,11,1
awesome-go.com,6,5
Google,3,3
habr.com,3,3
pypi.org,2,1
copilot.microsoft.com,1,1
geekflare.com,1,1
