time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-26 00:00:00+00:00,,,4,3
2025-10-27 00:00:00+00:00,1.0,1.0,5,5
2025-10-28 00:00:00+00:00,1.0,1.0,30,8
2025-10-29 00:00:00+00:00,1.0,1.0,6,5
2025-10-30 00:00:00+00:00,4.0,3.0,8,5
2025-10-31 00:00:00+00:00,1.0,1.0,3,2
2025-11-01 00:00:00+00:00,,,9,3
2025-11-02 00:00:00+00:00,2.0,2.0,6,5
2025-11-03 00:00:00+00:00,2.0,1.0,8,8
2025-11-04 00:00:00+00:00,1.0,1.0,55,9
2025-11-05 00:00:00+00:00,2.0,2.0,3,3
2025-11-06 00:00:00+00:00,1.0,1.0,18,9
2025-11-07 00:00:00+00:00,1.0,1.0,17,14
2025-11-08 00:00:00+00:00,,,11,9
