time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-28 00:00:00+00:00,2.0,1.0,39,10
2024-05-29 00:00:00+00:00,2.0,2.0,19,13
2024-05-30 00:00:00+00:00,3.0,2.0,175,12
2024-05-31 00:00:00+00:00,3.0,3.0,15,9
2024-06-01 00:00:00+00:00,2.0,2.0,52,6
2024-06-02 00:00:00+00:00,1.0,1.0,13,11
2024-06-03 00:00:00+00:00,5.0,3.0,36,13
2024-06-04 00:00:00+00:00,2.0,2.0,126,13
2024-06-05 00:00:00+00:00,,,42,9
2024-06-06 00:00:00+00:00,1.0,1.0,11,6
2024-06-07 00:00:00+00:00,,,58,7
2024-06-08 00:00:00+00:00,1.0,1.0,76,15
2024-06-09 00:00:00+00:00,,,42,8
2024-06-10 00:00:00+00:00,,,57,13
