time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-01 00:00:00+00:00,17.0,15.0,43,13
2023-03-02 00:00:00+00:00,63.0,39.0,252,19
2023-03-03 00:00:00+00:00,58.0,35.0,50,17
2023-03-04 00:00:00+00:00,61.0,37.0,13,9
2023-03-05 00:00:00+00:00,60.0,38.0,17,9
2023-03-06 00:00:00+00:00,19.0,17.0,39,13
2023-03-07 00:00:00+00:00,1.0,1.0,20,11
2023-03-08 00:00:00+00:00,25.0,23.0,22,12
2023-03-09 00:00:00+00:00,62.0,48.0,11,6
2023-03-10 00:00:00+00:00,60.0,39.0,111,14
2023-03-11 00:00:00+00:00,61.0,41.0,38,14
2023-03-12 00:00:00+00:00,21.0,21.0,23,6
2023-03-13 00:00:00+00:00,,,22,12
2023-03-14 00:00:00+00:00,,,24,10
