time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,,,7,7
2025-01-06 00:00:00+00:00,,,34,9
2025-01-07 00:00:00+00:00,,,15,5
2025-01-08 00:00:00+00:00,,,8,6
2025-01-09 00:00:00+00:00,,,44,9
2025-01-10 00:00:00+00:00,,,34,5
2025-01-11 00:00:00+00:00,,,23,6
2025-01-12 00:00:00+00:00,,,5,5
2025-01-13 00:00:00+00:00,,,14,9
2025-01-14 00:00:00+00:00,,,39,5
2025-01-15 00:00:00+00:00,1.0,1.0,16,11
2025-01-16 00:00:00+00:00,,,31,11
2025-01-17 00:00:00+00:00,,,6,5
2025-01-18 00:00:00+00:00,,,11,7
