time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-17 00:00:00+00:00,8.0,8.0,21,7
2024-04-18 00:00:00+00:00,1.0,1.0,50,13
2024-04-19 00:00:00+00:00,1.0,1.0,19,5
2024-04-20 00:00:00+00:00,2.0,2.0,81,10
2024-04-21 00:00:00+00:00,,,4,3
2024-04-22 00:00:00+00:00,1.0,1.0,32,13
2024-04-23 00:00:00+00:00,,,44,7
2024-04-24 00:00:00+00:00,4.0,3.0,9,9
2024-04-25 00:00:00+00:00,,,58,12
2024-04-26 00:00:00+00:00,2.0,1.0,9,5
2024-04-27 00:00:00+00:00,1.0,1.0,31,6
2024-04-28 00:00:00+00:00,1.0,1.0,22,8
2024-04-29 00:00:00+00:00,,,16,10
2024-04-30 00:00:00+00:00,,,24,8
