time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-17 00:00:00+00:00,0,0,16,8
2026-03-18 00:00:00+00:00,3,2,32,11
2026-03-19 00:00:00+00:00,0,0,35,9
2026-03-20 00:00:00+00:00,5,5,19,10
2026-03-21 00:00:00+00:00,5,4,33,17
2026-03-22 00:00:00+00:00,1,1,22,12
2026-03-23 00:00:00+00:00,4,4,10,6
2026-03-24 00:00:00+00:00,3,3,8,5
2026-03-25 00:00:00+00:00,8,3,20,9
2026-03-26 00:00:00+00:00,2,2,26,12
2026-03-27 00:00:00+00:00,12,12,27,10
2026-03-28 00:00:00+00:00,6,4,9,4
2026-03-29 00:00:00+00:00,0,0,5,4
2026-03-30 00:00:00+00:00,2,2,9,5
