time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-19 00:00:00+00:00,66.0,37.0,9,5
2023-03-20 00:00:00+00:00,22.0,18.0,153,13
2023-03-21 00:00:00+00:00,,,25,15
2023-03-22 00:00:00+00:00,,,9,6
2023-03-23 00:00:00+00:00,2.0,1.0,32,12
2023-03-24 00:00:00+00:00,1.0,1.0,23,13
2023-03-25 00:00:00+00:00,69.0,48.0,12,4
2023-03-26 00:00:00+00:00,62.0,35.0,10,8
2023-03-27 00:00:00+00:00,17.0,14.0,20,16
2023-03-28 00:00:00+00:00,3.0,2.0,23,17
2023-03-29 00:00:00+00:00,,,11,10
2023-03-30 00:00:00+00:00,4.0,3.0,22,17
2023-03-31 00:00:00+00:00,1.0,1.0,17,8
2023-04-01 00:00:00+00:00,32.0,27.0,14,6
