time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-23 00:00:00+00:00,,,60,15
2022-07-24 00:00:00+00:00,,,52,11
2022-07-25 00:00:00+00:00,12.0,6.0,104,16
2022-07-26 00:00:00+00:00,2.0,2.0,21,7
2022-07-27 00:00:00+00:00,1.0,1.0,56,22
2022-07-28 00:00:00+00:00,2.0,2.0,132,27
2022-07-29 00:00:00+00:00,,,98,16
2022-07-30 00:00:00+00:00,1.0,1.0,89,13
2022-07-31 00:00:00+00:00,3.0,3.0,60,12
2022-08-01 00:00:00+00:00,2.0,2.0,94,13
2022-08-02 00:00:00+00:00,,,16,11
2022-08-03 00:00:00+00:00,6.0,6.0,21,13
2022-08-04 00:00:00+00:00,2.0,2.0,38,10
2022-08-05 00:00:00+00:00,,,54,23
