time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-05 00:00:00+00:00,7.0,3.0,39,21
2023-09-06 00:00:00+00:00,5.0,2.0,39,17
2023-09-07 00:00:00+00:00,2.0,2.0,67,11
2023-09-08 00:00:00+00:00,2.0,2.0,94,19
2023-09-09 00:00:00+00:00,1.0,1.0,44,33
2023-09-10 00:00:00+00:00,1.0,1.0,40,18
2023-09-11 00:00:00+00:00,,,50,18
2023-09-12 00:00:00+00:00,2.0,2.0,114,17
2023-09-13 00:00:00+00:00,1.0,1.0,59,27
2023-09-14 00:00:00+00:00,5.0,4.0,72,25
2023-09-15 00:00:00+00:00,2.0,2.0,95,28
2023-09-16 00:00:00+00:00,1.0,1.0,105,12
2023-09-17 00:00:00+00:00,,,43,16
2023-09-18 00:00:00+00:00,2.0,1.0,71,18
