referrer,views_total,views_unique
github.com,227,39
harfang3d.com,149,34
Google,38,12
awesome-go.com,26,15
youtube.com,26,5
yandex.ru,15,3
DuckDuckGo,13,3
gamefromscratch.com,9,3
search.brave.com,9,2
habr.com,6,6
