referrer,views_total,views_unique
github.com,81,34
Google,41,15
harfang3d.com,35,9
dev.harfang3d.com,9,2
awesome-go.com,8,8
cn.bing.com,7,3
Baidu,3,2
habr.com,2,2
floooh.github.io,1,1
go.libhunt.com,1,1
