time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-16 00:00:00+00:00,1,1,16,9
2026-05-17 00:00:00+00:00,5,4,10,9
2026-05-18 00:00:00+00:00,1,1,12,7
2026-05-19 00:00:00+00:00,4,3,28,10
2026-05-20 00:00:00+00:00,21,12,5,3
2026-05-21 00:00:00+00:00,0,0,7,7
2026-05-22 00:00:00+00:00,10,5,13,6
2026-05-23 00:00:00+00:00,2,2,9,4
2026-05-24 00:00:00+00:00,5,4,20,12
2026-05-25 00:00:00+00:00,14,10,19,13
2026-05-26 00:00:00+00:00,4,4,11,5
2026-05-27 00:00:00+00:00,5,3,16,8
2026-05-28 00:00:00+00:00,9,7,15,9
2026-05-29 00:00:00+00:00,2,2,11,9
