referrer,views_total,views_unique
harfang3d.com,60,31
github.com,48,30
Google,48,8
habr.com,20,3
awesome-go.com,13,13
youtube.com,3,2
dev.harfang3d.com,3,1
Bing,3,1
gamefromscratch.com,2,2
cn.bing.com,2,1
