time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-27 00:00:00+00:00,,,26,9
2024-12-28 00:00:00+00:00,,,18,6
2024-12-29 00:00:00+00:00,,,34,6
2024-12-30 00:00:00+00:00,,,20,9
2024-12-31 00:00:00+00:00,,,8,7
2025-01-01 00:00:00+00:00,,,12,5
2025-01-02 00:00:00+00:00,,,12,8
2025-01-03 00:00:00+00:00,,,40,16
2025-01-04 00:00:00+00:00,,,33,16
2025-01-05 00:00:00+00:00,,,7,7
2025-01-06 00:00:00+00:00,,,34,9
2025-01-07 00:00:00+00:00,,,15,5
2025-01-08 00:00:00+00:00,,,8,6
2025-01-09 00:00:00+00:00,,,44,9
