time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-07 00:00:00+00:00,6,5,159,50
2024-05-08 00:00:00+00:00,8,6,229,44
2024-05-09 00:00:00+00:00,2,2,135,28
2024-05-10 00:00:00+00:00,2,1,264,24
2024-05-11 00:00:00+00:00,1,1,96,24
2024-05-12 00:00:00+00:00,1,1,40,19
2024-05-13 00:00:00+00:00,7,6,48,23
2024-05-14 00:00:00+00:00,1,1,24,12
2024-05-15 00:00:00+00:00,4,4,67,14
2024-05-16 00:00:00+00:00,1,1,67,13
2024-05-17 00:00:00+00:00,3,2,27,19
2024-05-18 00:00:00+00:00,2,2,37,7
2024-05-19 00:00:00+00:00,3,3,13,7
2024-05-20 00:00:00+00:00,3,2,16,7
