time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-14 00:00:00+00:00,,,294,17
2022-08-15 00:00:00+00:00,1.0,1.0,21,9
2022-08-16 00:00:00+00:00,,,18,6
2022-08-17 00:00:00+00:00,1.0,1.0,55,13
2022-08-18 00:00:00+00:00,2.0,1.0,21,13
2022-08-19 00:00:00+00:00,,,26,10
2022-08-20 00:00:00+00:00,1.0,1.0,41,8
2022-08-21 00:00:00+00:00,,,73,2
2022-08-22 00:00:00+00:00,1.0,1.0,62,13
2022-08-23 00:00:00+00:00,1.0,1.0,6,6
2022-08-24 00:00:00+00:00,1.0,1.0,63,16
2022-08-25 00:00:00+00:00,1.0,1.0,53,15
2022-08-26 00:00:00+00:00,1.0,1.0,42,11
2022-08-27 00:00:00+00:00,1.0,1.0,52,11
