referrer,views_total,views_unique
harfang3d.com,125,42
github.com,22,10
Bing,13,2
Google,7,7
dev.harfang3d.com,3,1
pouet.net,2,1
DuckDuckGo,1,1
chatgpt.com,1,1
qwant.com,1,1
