time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-27 00:00:00+00:00,68,48,60,21
2023-02-28 00:00:00+00:00,19,14,16,10
2023-03-01 00:00:00+00:00,17,15,43,13
2023-03-02 00:00:00+00:00,63,39,252,19
2023-03-03 00:00:00+00:00,58,35,50,17
2023-03-04 00:00:00+00:00,61,37,13,9
2023-03-05 00:00:00+00:00,60,38,17,9
2023-03-06 00:00:00+00:00,19,17,39,13
2023-03-07 00:00:00+00:00,1,1,20,11
2023-03-08 00:00:00+00:00,25,23,22,12
2023-03-09 00:00:00+00:00,62,48,11,6
2023-03-10 00:00:00+00:00,60,39,111,14
2023-03-11 00:00:00+00:00,61,41,38,14
2023-03-12 00:00:00+00:00,21,21,22,5
