time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-24 00:00:00+00:00,1.0,1.0,21,10
2025-04-25 00:00:00+00:00,1.0,1.0,5,4
2025-04-26 00:00:00+00:00,,,5,3
2025-04-27 00:00:00+00:00,,,14,6
2025-04-28 00:00:00+00:00,19.0,3.0,25,15
2025-04-29 00:00:00+00:00,3.0,1.0,4,4
2025-04-30 00:00:00+00:00,4.0,3.0,30,9
2025-05-01 00:00:00+00:00,1.0,1.0,34,8
2025-05-02 00:00:00+00:00,2.0,2.0,12,7
2025-05-03 00:00:00+00:00,,,13,8
2025-05-04 00:00:00+00:00,4.0,3.0,36,7
2025-05-05 00:00:00+00:00,1.0,1.0,13,5
2025-05-06 00:00:00+00:00,,,42,12
2025-05-07 00:00:00+00:00,1.0,1.0,20,10
