time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-23 00:00:00+00:00,22.0,18.0,62,29
2022-11-24 00:00:00+00:00,1.0,1.0,92,35
2022-11-25 00:00:00+00:00,5.0,3.0,97,24
2022-11-26 00:00:00+00:00,1.0,1.0,17,12
2022-11-27 00:00:00+00:00,1.0,1.0,13,10
2022-11-28 00:00:00+00:00,3.0,3.0,24,15
2022-11-29 00:00:00+00:00,1.0,1.0,61,22
2022-11-30 00:00:00+00:00,2.0,2.0,48,12
2022-12-01 00:00:00+00:00,2.0,2.0,41,18
2022-12-02 00:00:00+00:00,1.0,1.0,62,16
2022-12-03 00:00:00+00:00,1.0,1.0,22,7
2022-12-04 00:00:00+00:00,,,8,7
2022-12-05 00:00:00+00:00,,,22,8
2022-12-06 00:00:00+00:00,48.0,31.0,53,15
