time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-01 00:00:00+00:00,37.0,30.0,14,6
2023-04-02 00:00:00+00:00,60.0,38.0,3,2
2023-04-03 00:00:00+00:00,64.0,40.0,40,15
2023-04-04 00:00:00+00:00,18.0,14.0,31,20
2023-04-05 00:00:00+00:00,,,20,11
2023-04-06 00:00:00+00:00,,,27,12
2023-04-07 00:00:00+00:00,,,8,8
2023-04-08 00:00:00+00:00,,,22,11
2023-04-09 00:00:00+00:00,,,19,8
2023-04-10 00:00:00+00:00,2.0,1.0,22,11
2023-04-11 00:00:00+00:00,,,20,15
2023-04-12 00:00:00+00:00,3.0,3.0,11,9
2023-04-13 00:00:00+00:00,59.0,40.0,30,13
2023-04-14 00:00:00+00:00,54.0,35.0,16,8
