time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-22 00:00:00+00:00,103.0,69.0,24,11
2022-12-23 00:00:00+00:00,30.0,25.0,36,16
2022-12-24 00:00:00+00:00,,,8,7
2022-12-25 00:00:00+00:00,1.0,1.0,10,5
2022-12-26 00:00:00+00:00,1.0,1.0,14,9
2022-12-27 00:00:00+00:00,,,38,17
2022-12-28 00:00:00+00:00,,,60,25
2022-12-29 00:00:00+00:00,,,32,18
2022-12-30 00:00:00+00:00,3.0,2.0,68,24
2022-12-31 00:00:00+00:00,2.0,1.0,16,13
2023-01-01 00:00:00+00:00,,,21,7
2023-01-02 00:00:00+00:00,5.0,3.0,36,14
2023-01-03 00:00:00+00:00,40.0,31.0,229,46
2023-01-04 00:00:00+00:00,59.0,42.0,47,25
