time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-09 00:00:00+00:00,3.0,3.0,44,20
2023-01-10 00:00:00+00:00,5.0,3.0,36,19
2023-01-11 00:00:00+00:00,,,42,18
2023-01-12 00:00:00+00:00,2.0,2.0,73,16
2023-01-13 00:00:00+00:00,2.0,2.0,30,9
2023-01-14 00:00:00+00:00,,,40,9
2023-01-15 00:00:00+00:00,94.0,64.0,24,12
2023-01-16 00:00:00+00:00,154.0,80.0,21,19
2023-01-17 00:00:00+00:00,87.0,58.0,13,9
2023-01-18 00:00:00+00:00,60.0,44.0,46,18
2023-01-19 00:00:00+00:00,20.0,14.0,29,15
2023-01-20 00:00:00+00:00,2.0,2.0,153,18
2023-01-21 00:00:00+00:00,,,33,8
2023-01-22 00:00:00+00:00,,,25,11
