time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-30 00:00:00+00:00,18.0,11.0,45,13
2023-05-01 00:00:00+00:00,,,12,11
2023-05-02 00:00:00+00:00,26.0,20.0,8,7
2023-05-03 00:00:00+00:00,61.0,41.0,30,13
2023-05-04 00:00:00+00:00,63.0,41.0,25,8
2023-05-05 00:00:00+00:00,50.0,35.0,69,12
2023-05-06 00:00:00+00:00,60.0,40.0,111,7
2023-05-07 00:00:00+00:00,59.0,34.0,20,9
2023-05-08 00:00:00+00:00,17.0,15.0,9,8
2023-05-09 00:00:00+00:00,1.0,1.0,15,13
2023-05-10 00:00:00+00:00,,,33,16
2023-05-11 00:00:00+00:00,2.0,2.0,130,11
2023-05-12 00:00:00+00:00,1.0,1.0,21,11
2023-05-13 00:00:00+00:00,1.0,1.0,13,10
