time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-14 00:00:00+00:00,2,2,3,3
2025-06-15 00:00:00+00:00,1,1,12,5
2025-06-16 00:00:00+00:00,1,1,320,9
2025-06-17 00:00:00+00:00,1,1,11,10
2025-06-18 00:00:00+00:00,2,2,9,6
2025-06-19 00:00:00+00:00,1,1,125,6
2025-06-20 00:00:00+00:00,3,2,5,5
2025-06-21 00:00:00+00:00,6,4,10,2
2025-06-22 00:00:00+00:00,1,1,6,6
2025-06-23 00:00:00+00:00,1,1,23,9
2025-06-24 00:00:00+00:00,1,1,8,5
2025-06-25 00:00:00+00:00,5,5,11,9
2025-06-26 00:00:00+00:00,2,1,7,6
2025-06-27 00:00:00+00:00,2,2,6,5
