referrer,views_total,views_unique
github.com,170,61
harfang3d.com,100,22
t.co,25,9
Bing,14,1
Google,13,4
com.google.android.gm,2,1
youtube.com,1,1
Baidu,1,1
linkedin.com,1,1
yandex.ru,1,1
