referrer,views_total,views_unique
github.com,76,40
Google,66,16
harfang3d.com,34,18
yandex.ru,15,3
Bing,9,2
awesome-go.com,7,7
habr.com,5,4
youtube.com,3,3
alternativeto.net,2,1
habr-com.cdn.ampproject.org,1,1
