time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-19 00:00:00+00:00,3,3,31,7
2025-12-20 00:00:00+00:00,2,2,5,3
2025-12-21 00:00:00+00:00,2,2,15,5
2025-12-22 00:00:00+00:00,3,3,12,5
2025-12-23 00:00:00+00:00,1,1,19,9
2025-12-24 00:00:00+00:00,2,2,6,4
2025-12-25 00:00:00+00:00,0,0,6,5
2025-12-26 00:00:00+00:00,0,0,12,7
2025-12-27 00:00:00+00:00,0,0,5,3
2025-12-28 00:00:00+00:00,0,0,16,4
2025-12-29 00:00:00+00:00,2,2,11,10
2025-12-30 00:00:00+00:00,2,2,25,6
2025-12-31 00:00:00+00:00,1,1,7,4
2026-01-01 00:00:00+00:00,3,2,13,10
