time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-28 00:00:00+00:00,,,28,11
2023-12-29 00:00:00+00:00,14.0,3.0,34,14
2023-12-30 00:00:00+00:00,1.0,1.0,53,19
2023-12-31 00:00:00+00:00,2.0,2.0,6,4
2024-01-01 00:00:00+00:00,3.0,2.0,45,11
2024-01-02 00:00:00+00:00,,,16,8
2024-01-03 00:00:00+00:00,14.0,2.0,9,8
2024-01-04 00:00:00+00:00,3.0,2.0,49,14
2024-01-05 00:00:00+00:00,1.0,1.0,137,20
2024-01-06 00:00:00+00:00,14.0,3.0,40,10
2024-01-07 00:00:00+00:00,2.0,2.0,29,12
2024-01-08 00:00:00+00:00,2.0,1.0,47,12
2024-01-09 00:00:00+00:00,1.0,1.0,10,8
2024-01-10 00:00:00+00:00,15.0,4.0,55,14
