time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-15 00:00:00+00:00,6.0,4.0,43,18
2022-10-16 00:00:00+00:00,1.0,1.0,8,7
2022-10-17 00:00:00+00:00,5.0,3.0,21,11
2022-10-18 00:00:00+00:00,2.0,2.0,30,14
2022-10-19 00:00:00+00:00,,,32,13
2022-10-20 00:00:00+00:00,9.0,1.0,35,10
2022-10-21 00:00:00+00:00,6.0,5.0,53,9
2022-10-22 00:00:00+00:00,11.0,3.0,19,9
2022-10-23 00:00:00+00:00,9.0,3.0,32,12
2022-10-24 00:00:00+00:00,3.0,2.0,71,20
2022-10-25 00:00:00+00:00,5.0,4.0,54,16
2022-10-26 00:00:00+00:00,1.0,1.0,69,19
2022-10-27 00:00:00+00:00,3.0,3.0,80,20
2022-10-28 00:00:00+00:00,3.0,3.0,284,24
