time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-19 00:00:00+00:00,163,69,57,14
2022-11-20 00:00:00+00:00,95,57,47,19
2022-11-21 00:00:00+00:00,136,70,103,26
2022-11-22 00:00:00+00:00,93,50,64,24
2022-11-23 00:00:00+00:00,22,18,62,29
2022-11-24 00:00:00+00:00,1,1,92,35
2022-11-25 00:00:00+00:00,5,3,97,24
2022-11-26 00:00:00+00:00,1,1,17,12
2022-11-27 00:00:00+00:00,1,1,13,10
2022-11-28 00:00:00+00:00,3,3,24,15
2022-11-29 00:00:00+00:00,1,1,61,22
2022-11-30 00:00:00+00:00,2,2,48,12
2022-12-01 00:00:00+00:00,2,2,41,18
2022-12-02 00:00:00+00:00,1,1,60,14
