time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-22 00:00:00+00:00,,,13,6
2025-09-23 00:00:00+00:00,5.0,5.0,11,6
2025-09-24 00:00:00+00:00,5.0,5.0,19,8
2025-09-25 00:00:00+00:00,,,19,9
2025-09-26 00:00:00+00:00,2.0,2.0,8,8
2025-09-27 00:00:00+00:00,3.0,2.0,12,9
2025-09-28 00:00:00+00:00,5.0,2.0,5,4
2025-09-29 00:00:00+00:00,2.0,2.0,14,12
2025-09-30 00:00:00+00:00,6.0,6.0,7,6
2025-10-01 00:00:00+00:00,,,6,6
2025-10-02 00:00:00+00:00,1.0,1.0,11,10
2025-10-03 00:00:00+00:00,,,2,2
2025-10-04 00:00:00+00:00,3.0,3.0,21,11
2025-10-05 00:00:00+00:00,,,1,1
