time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-03 00:00:00+00:00,1.0,1.0,22,7
2022-12-04 00:00:00+00:00,,,8,7
2022-12-05 00:00:00+00:00,,,22,8
2022-12-06 00:00:00+00:00,53.0,33.0,65,18
2022-12-07 00:00:00+00:00,65.0,33.0,55,12
2022-12-08 00:00:00+00:00,22.0,15.0,79,24
2022-12-09 00:00:00+00:00,5.0,4.0,74,24
2022-12-10 00:00:00+00:00,3.0,3.0,27,15
2022-12-11 00:00:00+00:00,4.0,4.0,48,10
2022-12-12 00:00:00+00:00,8.0,6.0,78,22
2022-12-13 00:00:00+00:00,11.0,11.0,55,21
2022-12-14 00:00:00+00:00,13.0,12.0,66,28
2022-12-15 00:00:00+00:00,,,162,41
2022-12-16 00:00:00+00:00,1.0,1.0,51,30
