time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-02 00:00:00+00:00,1.0,1.0,17,11
2023-07-03 00:00:00+00:00,9.0,9.0,59,11
2023-07-04 00:00:00+00:00,67.0,44.0,55,17
2023-07-05 00:00:00+00:00,149.0,84.0,17,13
2023-07-06 00:00:00+00:00,86.0,62.0,8,5
2023-07-07 00:00:00+00:00,60.0,42.0,15,9
2023-07-08 00:00:00+00:00,63.0,43.0,51,11
2023-07-09 00:00:00+00:00,60.0,36.0,21,10
2023-07-10 00:00:00+00:00,60.0,46.0,15,13
2023-07-11 00:00:00+00:00,,,83,12
2023-07-12 00:00:00+00:00,,,49,9
2023-07-13 00:00:00+00:00,4.0,4.0,62,17
2023-07-14 00:00:00+00:00,5.0,4.0,42,14
2023-07-15 00:00:00+00:00,3.0,3.0,10,7
