referrer,views_total,views_unique
github.com,32,15
harfang3d.com,28,16
awesome-go.com,13,11
sourceforge.net,6,5
Google,6,5
awesomeopensource.com,5,1
DuckDuckGo,3,3
Bing,3,1
faraz.work,2,2
search.brave.com,1,1
