time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-16 00:00:00+00:00,4,3,7,7
2026-02-17 00:00:00+00:00,1,1,27,11
2026-02-18 00:00:00+00:00,2,2,16,7
2026-02-19 00:00:00+00:00,2,2,25,9
2026-02-20 00:00:00+00:00,2,1,12,6
2026-02-21 00:00:00+00:00,2,2,63,10
2026-02-22 00:00:00+00:00,1,1,7,6
2026-02-23 00:00:00+00:00,3,2,9,3
2026-02-24 00:00:00+00:00,2,2,5,3
2026-02-25 00:00:00+00:00,2,2,15,14
2026-02-26 00:00:00+00:00,2,2,45,9
2026-02-27 00:00:00+00:00,3,2,10,7
2026-02-28 00:00:00+00:00,1,1,6,5
2026-03-01 00:00:00+00:00,1,1,10,6
