time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-13 00:00:00+00:00,7.0,6.0,48,23
2024-05-14 00:00:00+00:00,1.0,1.0,24,12
2024-05-15 00:00:00+00:00,4.0,4.0,67,14
2024-05-16 00:00:00+00:00,1.0,1.0,67,13
2024-05-17 00:00:00+00:00,3.0,2.0,27,19
2024-05-18 00:00:00+00:00,2.0,2.0,37,7
2024-05-19 00:00:00+00:00,3.0,3.0,13,7
2024-05-20 00:00:00+00:00,3.0,2.0,17,8
2024-05-21 00:00:00+00:00,1.0,1.0,78,17
2024-05-22 00:00:00+00:00,,,13,9
2024-05-23 00:00:00+00:00,,,11,9
2024-05-24 00:00:00+00:00,1.0,1.0,45,21
2024-05-25 00:00:00+00:00,1.0,1.0,77,12
2024-05-26 00:00:00+00:00,2.0,2.0,35,6
