time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,,,21,5
2025-07-28 00:00:00+00:00,3.0,3.0,8,7
2025-07-29 00:00:00+00:00,2.0,2.0,30,16
2025-07-30 00:00:00+00:00,2.0,2.0,8,7
2025-07-31 00:00:00+00:00,1.0,1.0,12,5
2025-08-01 00:00:00+00:00,,,9,7
2025-08-02 00:00:00+00:00,1.0,1.0,5,5
2025-08-03 00:00:00+00:00,1.0,1.0,23,5
2025-08-04 00:00:00+00:00,2.0,2.0,7,4
2025-08-05 00:00:00+00:00,,,21,7
2025-08-06 00:00:00+00:00,8.0,1.0,41,4
2025-08-07 00:00:00+00:00,1.0,1.0,15,10
2025-08-08 00:00:00+00:00,2.0,2.0,14,8
2025-08-09 00:00:00+00:00,2.0,2.0,6,5
