referrer,views_total,views_unique
harfang3d.com,125,26
github.com,67,36
Google,60,16
awesome-go.com,24,21
pypi.org,23,2
habr.com,11,8
asmcn.icopy.site,8,1
yandex.ru,6,2
youtube.com,5,3
dev.harfang3d.com,3,2
