referrer,views_total,views_unique
github.com,66,34
Google,62,13
harfang3d.com,46,25
yandex.ru,15,3
awesome-go.com,5,5
habr.com,4,3
Bing,2,2
youtube.com,2,2
alternativeto.net,2,1
faraz.work,1,1
