time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-31 00:00:00+00:00,1.0,1.0,109,31
2023-09-01 00:00:00+00:00,4.0,3.0,100,12
2023-09-02 00:00:00+00:00,4.0,3.0,170,21
2023-09-03 00:00:00+00:00,4.0,3.0,125,18
2023-09-04 00:00:00+00:00,2.0,2.0,180,35
2023-09-05 00:00:00+00:00,7.0,3.0,39,21
2023-09-06 00:00:00+00:00,5.0,2.0,39,17
2023-09-07 00:00:00+00:00,2.0,2.0,67,11
2023-09-08 00:00:00+00:00,2.0,2.0,94,19
2023-09-09 00:00:00+00:00,1.0,1.0,44,33
2023-09-10 00:00:00+00:00,1.0,1.0,40,18
2023-09-11 00:00:00+00:00,,,50,18
2023-09-12 00:00:00+00:00,2.0,2.0,114,17
2023-09-13 00:00:00+00:00,1.0,1.0,59,27
