referrer,views_total,views_unique
github.com,67,31
harfang3d.com,63,20
awesome-go.com,19,16
Google,15,7
dev.harfang3d.com,13,2
in.search.yahoo.com,10,1
habr.com,8,1
Bing,4,3
youtube.com,3,2
pypi.org,3,2
