time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-05 00:00:00+00:00,2.0,2.0,14,10
2024-12-06 00:00:00+00:00,1.0,1.0,22,11
2024-12-07 00:00:00+00:00,,,14,5
2024-12-08 00:00:00+00:00,2.0,1.0,9,5
2024-12-09 00:00:00+00:00,,,10,9
2024-12-10 00:00:00+00:00,,,11,9
2024-12-11 00:00:00+00:00,,,14,9
2024-12-12 00:00:00+00:00,1.0,1.0,16,10
2024-12-13 00:00:00+00:00,1.0,1.0,45,6
2024-12-14 00:00:00+00:00,1.0,1.0,9,5
2024-12-15 00:00:00+00:00,,,13,6
2024-12-16 00:00:00+00:00,1.0,1.0,11,8
2024-12-17 00:00:00+00:00,,,22,8
2024-12-18 00:00:00+00:00,1.0,1.0,3,2
