time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-20 00:00:00+00:00,,,18,9
2023-07-21 00:00:00+00:00,,,92,27
2023-07-22 00:00:00+00:00,,,63,19
2023-07-23 00:00:00+00:00,,,107,17
2023-07-24 00:00:00+00:00,2.0,2.0,44,16
2023-07-25 00:00:00+00:00,1.0,1.0,35,13
2023-07-26 00:00:00+00:00,3.0,2.0,91,30
2023-07-27 00:00:00+00:00,,,121,28
2023-07-28 00:00:00+00:00,3.0,2.0,34,22
2023-07-29 00:00:00+00:00,1.0,1.0,33,8
2023-07-30 00:00:00+00:00,1.0,1.0,13,11
2023-07-31 00:00:00+00:00,1.0,1.0,30,24
2023-08-01 00:00:00+00:00,,,58,30
2023-08-02 00:00:00+00:00,,,8,5
