time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-13 00:00:00+00:00,0,0,16,5
2026-01-14 00:00:00+00:00,0,0,8,8
2026-01-15 00:00:00+00:00,1,1,8,7
2026-01-16 00:00:00+00:00,5,5,25,8
2026-01-17 00:00:00+00:00,1,1,11,6
2026-01-18 00:00:00+00:00,2,1,11,5
2026-01-19 00:00:00+00:00,2,2,9,8
2026-01-20 00:00:00+00:00,4,4,18,9
2026-01-21 00:00:00+00:00,4,4,46,18
2026-01-22 00:00:00+00:00,1,1,24,17
2026-01-23 00:00:00+00:00,2,1,22,9
2026-01-24 00:00:00+00:00,16,4,8,5
2026-01-25 00:00:00+00:00,6,4,2,2
2026-01-26 00:00:00+00:00,2,2,10,6
