time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-08 00:00:00+00:00,1.0,1.0,15,11
2022-09-09 00:00:00+00:00,,,71,11
2022-09-10 00:00:00+00:00,3.0,2.0,19,12
2022-09-11 00:00:00+00:00,,,26,11
2022-09-12 00:00:00+00:00,1.0,1.0,35,10
2022-09-13 00:00:00+00:00,,,42,18
2022-09-14 00:00:00+00:00,1.0,1.0,59,16
2022-09-15 00:00:00+00:00,2.0,1.0,81,14
2022-09-16 00:00:00+00:00,,,41,8
2022-09-17 00:00:00+00:00,,,24,12
2022-09-18 00:00:00+00:00,,,69,58
2022-09-19 00:00:00+00:00,,,67,19
2022-09-20 00:00:00+00:00,,,13,7
2022-09-21 00:00:00+00:00,1.0,1.0,25,9
