time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-16 00:00:00+00:00,1.0,1.0,15,9
2023-11-17 00:00:00+00:00,1.0,1.0,9,9
2023-11-18 00:00:00+00:00,,,44,9
2023-11-19 00:00:00+00:00,1.0,1.0,22,8
2023-11-20 00:00:00+00:00,1.0,1.0,5,5
2023-11-21 00:00:00+00:00,1.0,1.0,65,14
2023-11-22 00:00:00+00:00,2.0,2.0,18,10
2023-11-23 00:00:00+00:00,12.0,1.0,36,13
2023-11-24 00:00:00+00:00,,,62,13
2023-11-25 00:00:00+00:00,18.0,4.0,33,11
2023-11-26 00:00:00+00:00,2.0,2.0,11,9
2023-11-27 00:00:00+00:00,1.0,1.0,5,3
2023-11-28 00:00:00+00:00,1.0,1.0,106,9
2023-11-29 00:00:00+00:00,1.0,1.0,22,9
