referrer,views_total,views_unique
github.com,103,24
harfang3d.com,35,16
Google,22,16
yandex.ru,6,2
discuss.afpy.org,5,1
youtube.com,3,2
archive.org,2,1
DuckDuckGo,1,1
chatgpt.vmic.xyz,1,1
context7.com,1,1
