time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-13 00:00:00+00:00,1.0,1.0,59,27
2023-09-14 00:00:00+00:00,5.0,4.0,72,25
2023-09-15 00:00:00+00:00,2.0,2.0,95,28
2023-09-16 00:00:00+00:00,1.0,1.0,105,12
2023-09-17 00:00:00+00:00,,,43,16
2023-09-18 00:00:00+00:00,2.0,1.0,72,19
2023-09-19 00:00:00+00:00,2.0,1.0,13,8
2023-09-20 00:00:00+00:00,,,25,15
2023-09-21 00:00:00+00:00,8.0,3.0,100,17
2023-09-22 00:00:00+00:00,2.0,2.0,138,13
2023-09-23 00:00:00+00:00,,,32,7
2023-09-24 00:00:00+00:00,,,61,17
2023-09-25 00:00:00+00:00,1.0,1.0,42,13
2023-09-26 00:00:00+00:00,,,12,9
