referrer,views_total,views_unique
harfang3d.com,26,3
github.com,6,3
Google,6,3
yandex.ru,4,1
search.brave.com,3,1
pkg.go.dev,2,2
Bing,1,1
dev.harfang3d.com,1,1
discuss.afpy.org,1,1
