referrer,views_total,views_unique
Google,18,2
github.com,14,7
yandex.ru,5,1
pkg.go.dev,2,1
DuckDuckGo,1,1
harfang3d.com,1,1
dev.harfang3d.com,1,1
cn.bing.com,1,1
