referrer,views_total,views_unique
github.com,22,3
dev.harfang3d.com,18,2
harfang3d.com,6,2
pypi.com.cn,3,1
Google,2,2
yandex.ru,1,1
cn.bing.com,1,1
Baidu,1,1
pypi.org,1,1
