time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-02 00:00:00+00:00,,,1,1
2024-03-04 00:00:00+00:00,2.0,2.0,57,2
2024-03-05 00:00:00+00:00,4.0,4.0,2,2
2024-03-06 00:00:00+00:00,,,2,1
2024-03-07 00:00:00+00:00,2.0,2.0,1,1
2024-03-08 00:00:00+00:00,1.0,1.0,2,2
2024-03-10 00:00:00+00:00,,,7,1
2024-03-11 00:00:00+00:00,,,21,2
2024-03-12 00:00:00+00:00,,,8,2
2024-03-14 00:00:00+00:00,,,1,1
2024-03-15 00:00:00+00:00,,,8,3
