time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-01 00:00:00+00:00,,,1.0,1.0
2025-07-02 00:00:00+00:00,1.0,1.0,6.0,3.0
2025-07-04 00:00:00+00:00,1.0,1.0,,
2025-07-06 00:00:00+00:00,1.0,1.0,,
2025-07-07 00:00:00+00:00,,,2.0,1.0
2025-07-10 00:00:00+00:00,1.0,1.0,,
2025-07-11 00:00:00+00:00,1.0,1.0,,
2025-07-12 00:00:00+00:00,3.0,3.0,,
2025-07-13 00:00:00+00:00,,,8.0,1.0
