time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-24 00:00:00+00:00,,,2,2
2023-11-25 00:00:00+00:00,,,19,5
2023-11-27 00:00:00+00:00,,,1,1
2023-11-28 00:00:00+00:00,,,1,1
2023-11-29 00:00:00+00:00,,,24,1
2023-11-30 00:00:00+00:00,1.0,1.0,4,3
2023-12-01 00:00:00+00:00,,,3,3
2023-12-04 00:00:00+00:00,,,4,1
2023-12-05 00:00:00+00:00,,,25,1
2023-12-06 00:00:00+00:00,2.0,2.0,1,1
2023-12-07 00:00:00+00:00,,,16,5
