url_path,views_total,views_unique
/harfang3d/sample-projects/tree/main/car-showroom,3,1
/harfang3d/sample-projects/tree/main/cornell-box,3,1
/harfang3d/sample-projects,2,2
/harfang3d/sample-projects/tree/main/car-showroom/showroom,2,1
