time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-25 00:00:00+00:00,,,3,1
2023-10-31 00:00:00+00:00,,,13,1
2023-11-01 00:00:00+00:00,,,1,1
2023-11-02 00:00:00+00:00,,,3,1
