time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-29 00:00:00+00:00,,,8,1
2022-12-01 00:00:00+00:00,,,1,1
2022-12-02 00:00:00+00:00,,,1,1
2022-12-03 00:00:00+00:00,,,1,1
2022-12-06 00:00:00+00:00,,,4,1
2022-12-07 00:00:00+00:00,3.0,2.0,27,17
2022-12-08 00:00:00+00:00,,,23,14
2022-12-09 00:00:00+00:00,,,1,1
