time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-04 00:00:00+00:00,,,2,2
2023-01-05 00:00:00+00:00,,,11,1
2023-01-11 00:00:00+00:00,,,4,1
2023-01-12 00:00:00+00:00,,,1,1
2023-01-13 00:00:00+00:00,,,2,1
