time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-27 00:00:00+00:00,1.0,1.0,9.0,1.0
2023-02-04 00:00:00+00:00,,,1.0,1.0
2023-02-05 00:00:00+00:00,1.0,1.0,,
2023-02-07 00:00:00+00:00,,,1.0,1.0
