url_path,views_total,views_unique
/harfang3d/sample-projects,4,2
/harfang3d/sample-projects/tree/main/cornell-box,2,2
/harfang3d/sample-projects/blob/main/car-showroom/main.scn,1,1
/harfang3d/sample-projects/tree/main/car-showroom,1,1
/harfang3d/sample-projects/tree/main/orca-bistro,1,1
